course_id,instructor_id,room_id,timeslot_id,course_name,room_number,day,time
10,fc70f172-e0d8-4202-a83b-a8d6cc75de10,10,48,Diverse zero-defect protocol,834,Monday,09:00
10,fe8c95dc-f314-472c-a317-83d7bb76fbc9,18,42,Diverse zero-defect protocol,198,Tuesday,18:00
11,0be1929c-a780-4078-9e98-6df4cf99c936,6,46,Business-focused executive encryption,231,Tuesday,12:00
11,0eb47436-5e7e-4cba-99f5-fad4a55378c2,3,83,Business-focused executive encryption,710,Thursday,10:00
11,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,3,95,Business-focused executive encryption,710,Friday,12:00
11,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,5,96,Business-focused executive encryption,747,Thursday,16:00
11,1a544d73-a68c-4d6c-8d83-98d999716ab5,9,73,Business-focused executive encryption,627,Thursday,14:00
11,2086fb93-7036-4127-b46f-14b11794fd56,24,9,Business-focused executive encryption,860,Friday,11:00
11,21f1397e-1a61-401a-bc67-1e74523bf8d8,26,35,Business-focused executive encryption,933,Monday,17:00
11,295c30fe-615a-4769-bade-21c7e3e975a9,8,5,Business-focused executive encryption,267,Friday,10:00
11,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,5,7,Business-focused executive encryption,747,Wednesday,14:00
11,2f638a13-eb24-4d61-ad54-7aaf0b822823,3,61,Business-focused executive encryption,710,Friday,15:00
11,309c4ad8-2776-4955-b1b5-8ab5409090ad,19,4,Business-focused executive encryption,460,Monday,16:00
11,449de61b-f2b5-406f-8445-17b960996d0a,23,71,Business-focused executive encryption,600,Friday,17:00
11,55a493f1-a88a-4fe2-b666-b93388223926,19,12,Business-focused executive encryption,460,Tuesday,16:00
11,57a87455-1a19-4d48-90c9-bd9040670f85,3,27,Business-focused executive encryption,710,Friday,18:00
11,5922b91c-31eb-443e-b15f-acbae8cf8831,11,82,Business-focused executive encryption,203,Thursday,15:00
11,59424c88-808c-4285-b95a-607928e016a1,23,8,Business-focused executive encryption,600,Thursday,10:00
11,61b6a185-51b2-47f0-bfa2-7c6615e9e145,20,92,Business-focused executive encryption,665,Tuesday,11:00
11,6ddac491-3bfa-420a-8098-f3c741f530b6,19,94,Business-focused executive encryption,460,Tuesday,17:00
11,72d8246e-bd38-49b2-88c7-96f11c51f1fb,6,39,Business-focused executive encryption,231,Tuesday,18:00
11,79463069-f838-4edd-9438-cdc4c95e75a2,1,19,Business-focused executive encryption,305,Thursday,16:00
11,7ceb34df-c5cd-4a6d-bbbd-ba393535b9d2,30,94,Business-focused executive encryption,735,Tuesday,17:00
11,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,8,24,Business-focused executive encryption,267,Tuesday,10:00
11,80dad91e-02f0-4182-ae63-9bfe710a66b9,27,99,Business-focused executive encryption,716,Wednesday,18:00
11,8913dd3b-624d-4610-837e-ca0063075e6b,19,35,Business-focused executive encryption,460,Monday,17:00
11,8eb8ab26-579c-4927-8866-9f0cfb37824a,29,12,Business-focused executive encryption,168,Tuesday,16:00
11,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,18,10,Business-focused executive encryption,198,Friday,15:00
11,a12b297c-6ca7-436c-8318-08b5a05e1eea,20,31,Business-focused executive encryption,665,Thursday,17:00
11,aec9a7a7-c8be-461b-8047-f0c97726edf1,18,77,Business-focused executive encryption,198,Thursday,13:00
11,b53f72f1-d162-4f47-a6af-c538db450833,27,67,Business-focused executive encryption,716,Wednesday,14:00
11,ba2adea1-5399-4c45-9c94-9f26f726f62e,30,33,Business-focused executive encryption,735,Wednesday,11:00
11,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,1,36,Business-focused executive encryption,305,Friday,14:00
11,c0969d1b-26f7-4e83-9b27-3a4a0551f760,13,8,Business-focused executive encryption,727,Thursday,10:00
11,c3453dc3-772c-4d3b-b535-e058788237ed,9,46,Business-focused executive encryption,627,Tuesday,12:00
11,c3c774e8-72c0-43bf-8075-97856dc04866,15,48,Business-focused executive encryption,663,Monday,09:00
11,c8a0eed4-ccd5-46fc-8b97-64b89728d342,22,95,Business-focused executive encryption,958,Friday,12:00
11,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,16,50,Business-focused executive encryption,793,Monday,16:00
11,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,18,66,Business-focused executive encryption,198,Monday,16:00
11,cff4ee54-8789-46e5-a995-15c0dea35275,8,87,Business-focused executive encryption,267,Friday,12:00
11,d372a3ee-4ff5-48df-a5f2-7da725570f5e,20,59,Business-focused executive encryption,665,Thursday,11:00
11,d3f82f56-4d74-4c26-a4c7-d20f153383cb,30,87,Business-focused executive encryption,735,Friday,12:00
11,d4fba2d9-c269-4d11-82f8-e94787f74bc1,9,31,Business-focused executive encryption,627,Thursday,17:00
11,d7e101e3-1c37-4827-872a-2a9e7994aaab,19,87,Business-focused executive encryption,460,Friday,12:00
11,d8e46018-304b-49b7-bb5b-d128007be5bd,27,19,Business-focused executive encryption,716,Thursday,16:00
11,df3e4352-c037-4293-aeb8-74b7aae6fb8a,2,55,Business-focused executive encryption,144,Wednesday,16:00
11,e09c188d-aea7-4cf2-9bb6-6eed739db033,12,56,Business-focused executive encryption,524,Tuesday,12:00
11,e1cf4dad-91e9-442f-857c-910eccf92228,20,84,Business-focused executive encryption,665,Tuesday,16:00
11,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,24,40,Business-focused executive encryption,860,Tuesday,15:00
11,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,3,37,Business-focused executive encryption,710,Monday,17:00
11,fc70f172-e0d8-4202-a83b-a8d6cc75de10,29,26,Business-focused executive encryption,168,Thursday,15:00
11,fe8c95dc-f314-472c-a317-83d7bb76fbc9,28,79,Business-focused executive encryption,707,Wednesday,14:00
12,0be1929c-a780-4078-9e98-6df4cf99c936,11,7,Focused leadingedge task-force,203,Wednesday,14:00
12,0eb47436-5e7e-4cba-99f5-fad4a55378c2,2,5,Focused leadingedge task-force,144,Friday,10:00
12,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,6,74,Focused leadingedge task-force,231,Wednesday,13:00
12,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,18,50,Focused leadingedge task-force,198,Monday,16:00
12,1a544d73-a68c-4d6c-8d83-98d999716ab5,11,46,Focused leadingedge task-force,203,Tuesday,12:00
12,2086fb93-7036-4127-b46f-14b11794fd56,1,14,Focused leadingedge task-force,305,Monday,15:00
12,21f1397e-1a61-401a-bc67-1e74523bf8d8,26,3,Focused leadingedge task-force,933,Thursday,13:00
12,295c30fe-615a-4769-bade-21c7e3e975a9,25,7,Focused leadingedge task-force,773,Wednesday,14:00
12,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,18,25,Focused leadingedge task-force,198,Thursday,12:00
12,2f638a13-eb24-4d61-ad54-7aaf0b822823,27,86,Focused leadingedge task-force,716,Wednesday,08:00
12,309c4ad8-2776-4955-b1b5-8ab5409090ad,17,70,Focused leadingedge task-force,403,Friday,16:00
12,449de61b-f2b5-406f-8445-17b960996d0a,1,17,Focused leadingedge task-force,305,Friday,13:00
12,55a493f1-a88a-4fe2-b666-b93388223926,5,100,Focused leadingedge task-force,747,Tuesday,17:00
12,57a87455-1a19-4d48-90c9-bd9040670f85,22,75,Focused leadingedge task-force,958,Wednesday,13:00
12,5922b91c-31eb-443e-b15f-acbae8cf8831,11,76,Focused leadingedge task-force,203,Friday,11:00
12,59424c88-808c-4285-b95a-607928e016a1,29,83,Focused leadingedge task-force,168,Thursday,10:00
12,61b6a185-51b2-47f0-bfa2-7c6615e9e145,27,33,Focused leadingedge task-force,716,Wednesday,11:00
12,6ddac491-3bfa-420a-8098-f3c741f530b6,24,79,Focused leadingedge task-force,860,Wednesday,14:00
12,72d8246e-bd38-49b2-88c7-96f11c51f1fb,24,6,Focused leadingedge task-force,860,Tuesday,15:00
12,79463069-f838-4edd-9438-cdc4c95e75a2,28,4,Focused leadingedge task-force,707,Monday,16:00
12,7ceb34df-c5cd-4a6d-bbbd-ba393535b9d2,16,6,Focused leadingedge task-force,793,Tuesday,15:00
12,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,1,100,Focused leadingedge task-force,305,Tuesday,17:00
12,80dad91e-02f0-4182-ae63-9bfe710a66b9,9,94,Focused leadingedge task-force,627,Tuesday,17:00
12,8913dd3b-624d-4610-837e-ca0063075e6b,20,71,Focused leadingedge task-force,665,Friday,17:00
12,8eb8ab26-579c-4927-8866-9f0cfb37824a,21,64,Focused leadingedge task-force,660,Monday,14:00
12,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,29,37,Focused leadingedge task-force,168,Monday,17:00
12,a12b297c-6ca7-436c-8318-08b5a05e1eea,5,3,Focused leadingedge task-force,747,Thursday,13:00
12,aec9a7a7-c8be-461b-8047-f0c97726edf1,2,15,Focused leadingedge task-force,144,Friday,08:00
12,b53f72f1-d162-4f47-a6af-c538db450833,22,22,Focused leadingedge task-force,958,Tuesday,15:00
12,ba2adea1-5399-4c45-9c94-9f26f726f62e,25,18,Focused leadingedge task-force,773,Friday,08:00
12,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,16,74,Focused leadingedge task-force,793,Wednesday,13:00
12,c0969d1b-26f7-4e83-9b27-3a4a0551f760,29,73,Focused leadingedge task-force,168,Thursday,14:00
12,c3453dc3-772c-4d3b-b535-e058788237ed,19,27,Focused leadingedge task-force,460,Friday,18:00
12,c3c774e8-72c0-43bf-8075-97856dc04866,20,77,Focused leadingedge task-force,665,Thursday,13:00
12,c8a0eed4-ccd5-46fc-8b97-64b89728d342,4,28,Focused leadingedge task-force,541,Monday,10:00
12,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,16,65,Focused leadingedge task-force,793,Thursday,13:00
12,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,8,27,Focused leadingedge task-force,267,Friday,18:00
12,cff4ee54-8789-46e5-a995-15c0dea35275,3,42,Focused leadingedge task-force,710,Tuesday,18:00
12,d372a3ee-4ff5-48df-a5f2-7da725570f5e,19,29,Focused leadingedge task-force,460,Wednesday,13:00
12,d3f82f56-4d74-4c26-a4c7-d20f153383cb,13,37,Focused leadingedge task-force,727,Monday,17:00
12,d4fba2d9-c269-4d11-82f8-e94787f74bc1,19,65,Focused leadingedge task-force,460,Thursday,13:00
12,d7e101e3-1c37-4827-872a-2a9e7994aaab,22,98,Focused leadingedge task-force,958,Wednesday,08:00
12,d8e46018-304b-49b7-bb5b-d128007be5bd,6,38,Focused leadingedge task-force,231,Thursday,16:00
12,df3e4352-c037-4293-aeb8-74b7aae6fb8a,30,70,Focused leadingedge task-force,735,Friday,16:00
12,e09c188d-aea7-4cf2-9bb6-6eed739db033,17,81,Focused leadingedge task-force,403,Wednesday,10:00
12,e1cf4dad-91e9-442f-857c-910eccf92228,19,81,Focused leadingedge task-force,460,Wednesday,10:00
12,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,25,14,Focused leadingedge task-force,773,Monday,15:00
12,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,19,83,Focused leadingedge task-force,460,Thursday,10:00
12,fc70f172-e0d8-4202-a83b-a8d6cc75de10,14,68,Focused leadingedge task-force,836,Wednesday,15:00
12,fe8c95dc-f314-472c-a317-83d7bb76fbc9,6,92,Focused leadingedge task-force,231,Tuesday,11:00
13,0be1929c-a780-4078-9e98-6df4cf99c936,13,65,Secured secondary Graphical User Interface,727,Thursday,13:00
13,0eb47436-5e7e-4cba-99f5-fad4a55378c2,3,43,Secured secondary Graphical User Interface,710,Wednesday,11:00
13,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,4,61,Secured secondary Graphical User Interface,541,Friday,15:00
13,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,17,22,Secured secondary Graphical User Interface,403,Tuesday,15:00
13,1a544d73-a68c-4d6c-8d83-98d999716ab5,18,87,Secured secondary Graphical User Interface,198,Friday,12:00
13,2086fb93-7036-4127-b46f-14b11794fd56,14,95,Secured secondary Graphical User Interface,836,Friday,12:00
13,21f1397e-1a61-401a-bc67-1e74523bf8d8,8,2,Secured secondary Graphical User Interface,267,Friday,13:00
13,295c30fe-615a-4769-bade-21c7e3e975a9,8,80,Secured secondary Graphical User Interface,267,Monday,15:00
13,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,10,73,Secured secondary Graphical User Interface,834,Thursday,14:00
13,2f638a13-eb24-4d61-ad54-7aaf0b822823,8,64,Secured secondary Graphical User Interface,267,Monday,14:00
13,309c4ad8-2776-4955-b1b5-8ab5409090ad,19,62,Secured secondary Graphical User Interface,460,Friday,10:00
13,449de61b-f2b5-406f-8445-17b960996d0a,15,77,Secured secondary Graphical User Interface,663,Thursday,13:00
13,55a493f1-a88a-4fe2-b666-b93388223926,20,16,Secured secondary Graphical User Interface,665,Thursday,08:00
13,57a87455-1a19-4d48-90c9-bd9040670f85,2,58,Secured secondary Graphical User Interface,144,Monday,11:00
13,5922b91c-31eb-443e-b15f-acbae8cf8831,5,81,Secured secondary Graphical User Interface,747,Wednesday,10:00
13,59424c88-808c-4285-b95a-607928e016a1,14,32,Secured secondary Graphical User Interface,836,Wednesday,11:00
13,61b6a185-51b2-47f0-bfa2-7c6615e9e145,15,26,Secured secondary Graphical User Interface,663,Thursday,15:00
13,6ddac491-3bfa-420a-8098-f3c741f530b6,20,28,Secured secondary Graphical User Interface,665,Monday,10:00
13,72d8246e-bd38-49b2-88c7-96f11c51f1fb,10,100,Secured secondary Graphical User Interface,834,Tuesday,17:00
13,79463069-f838-4edd-9438-cdc4c95e75a2,28,64,Secured secondary Graphical User Interface,707,Monday,14:00
13,7ceb34df-c5cd-4a6d-bbbd-ba393535b9d2,5,67,Secured secondary Graphical User Interface,747,Wednesday,14:00
13,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,13,11,Secured secondary Graphical User Interface,727,Monday,11:00
13,80dad91e-02f0-4182-ae63-9bfe710a66b9,17,5,Secured secondary Graphical User Interface,403,Friday,10:00
13,8913dd3b-624d-4610-837e-ca0063075e6b,9,53,Secured secondary Graphical User Interface,627,Tuesday,17:00
13,8eb8ab26-579c-4927-8866-9f0cfb37824a,5,15,Secured secondary Graphical User Interface,747,Friday,08:00
13,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,20,72,Secured secondary Graphical User Interface,665,Friday,08:00
13,a12b297c-6ca7-436c-8318-08b5a05e1eea,23,41,Secured secondary Graphical User Interface,600,Tuesday,17:00
13,aec9a7a7-c8be-461b-8047-f0c97726edf1,7,56,Secured secondary Graphical User Interface,502,Tuesday,12:00
13,b53f72f1-d162-4f47-a6af-c538db450833,1,31,Secured secondary Graphical User Interface,305,Thursday,17:00
13,ba2adea1-5399-4c45-9c94-9f26f726f62e,22,87,Secured secondary Graphical User Interface,958,Friday,12:00
13,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,20,83,Secured secondary Graphical User Interface,665,Thursday,10:00
13,c0969d1b-26f7-4e83-9b27-3a4a0551f760,1,98,Secured secondary Graphical User Interface,305,Wednesday,08:00
13,c3453dc3-772c-4d3b-b535-e058788237ed,26,2,Secured secondary Graphical User Interface,933,Friday,13:00
13,c3c774e8-72c0-43bf-8075-97856dc04866,8,79,Secured secondary Graphical User Interface,267,Wednesday,14:00
13,c8a0eed4-ccd5-46fc-8b97-64b89728d342,13,42,Secured secondary Graphical User Interface,727,Tuesday,18:00
13,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,9,91,Secured secondary Graphical User Interface,627,Friday,17:00
13,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,5,54,Secured secondary Graphical User Interface,747,Thursday,10:00
13,cff4ee54-8789-46e5-a995-15c0dea35275,4,92,Secured secondary Graphical User Interface,541,Tuesday,11:00
13,d372a3ee-4ff5-48df-a5f2-7da725570f5e,2,62,Secured secondary Graphical User Interface,144,Friday,10:00
13,d3f82f56-4d74-4c26-a4c7-d20f153383cb,17,35,Secured secondary Graphical User Interface,403,Monday,17:00
13,d4fba2d9-c269-4d11-82f8-e94787f74bc1,9,38,Secured secondary Graphical User Interface,627,Thursday,16:00
13,d7e101e3-1c37-4827-872a-2a9e7994aaab,1,29,Secured secondary Graphical User Interface,305,Wednesday,13:00
13,d8e46018-304b-49b7-bb5b-d128007be5bd,9,70,Secured secondary Graphical User Interface,627,Friday,16:00
13,df3e4352-c037-4293-aeb8-74b7aae6fb8a,23,93,Secured secondary Graphical User Interface,600,Thursday,11:00
13,e09c188d-aea7-4cf2-9bb6-6eed739db033,2,83,Secured secondary Graphical User Interface,144,Thursday,10:00
13,e1cf4dad-91e9-442f-857c-910eccf92228,5,26,Secured secondary Graphical User Interface,747,Thursday,15:00
13,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,19,74,Secured secondary Graphical User Interface,460,Wednesday,13:00
13,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,12,18,Secured secondary Graphical User Interface,524,Friday,08:00
13,fc70f172-e0d8-4202-a83b-a8d6cc75de10,3,47,Secured secondary Graphical User Interface,710,Tuesday,17:00
13,fe8c95dc-f314-472c-a317-83d7bb76fbc9,18,38,Secured secondary Graphical User Interface,198,Thursday,16:00
14,0be1929c-a780-4078-9e98-6df4cf99c936,11,88,Function-based multimedia pricing structure,203,Thursday,09:00
14,0eb47436-5e7e-4cba-99f5-fad4a55378c2,24,90,Function-based multimedia pricing structure,860,Thursday,09:00
14,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,16,79,Function-based multimedia pricing structure,793,Wednesday,14:00
14,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,24,91,Function-based multimedia pricing structure,860,Friday,17:00
14,1a544d73-a68c-4d6c-8d83-98d999716ab5,6,10,Function-based multimedia pricing structure,231,Friday,15:00
14,2086fb93-7036-4127-b46f-14b11794fd56,7,33,Function-based multimedia pricing structure,502,Wednesday,11:00
14,21f1397e-1a61-401a-bc67-1e74523bf8d8,16,7,Function-based multimedia pricing structure,793,Wednesday,14:00
14,295c30fe-615a-4769-bade-21c7e3e975a9,22,90,Function-based multimedia pricing structure,958,Thursday,09:00
14,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,27,97,Function-based multimedia pricing structure,716,Friday,15:00
14,2f638a13-eb24-4d61-ad54-7aaf0b822823,12,54,Function-based multimedia pricing structure,524,Thursday,10:00
14,309c4ad8-2776-4955-b1b5-8ab5409090ad,22,78,Function-based multimedia pricing structure,958,Tuesday,14:00
14,449de61b-f2b5-406f-8445-17b960996d0a,27,95,Function-based multimedia pricing structure,716,Friday,12:00
14,55a493f1-a88a-4fe2-b666-b93388223926,11,44,Function-based multimedia pricing structure,203,Thursday,15:00
14,57a87455-1a19-4d48-90c9-bd9040670f85,7,47,Function-based multimedia pricing structure,502,Tuesday,17:00
14,5922b91c-31eb-443e-b15f-acbae8cf8831,23,96,Function-based multimedia pricing structure,600,Thursday,16:00
14,59424c88-808c-4285-b95a-607928e016a1,4,67,Function-based multimedia pricing structure,541,Wednesday,14:00
14,61b6a185-51b2-47f0-bfa2-7c6615e9e145,30,54,Function-based multimedia pricing structure,735,Thursday,10:00
14,6ddac491-3bfa-420a-8098-f3c741f530b6,19,11,Function-based multimedia pricing structure,460,Monday,11:00
14,72d8246e-bd38-49b2-88c7-96f11c51f1fb,15,10,Function-based multimedia pricing structure,663,Friday,15:00
14,79463069-f838-4edd-9438-cdc4c95e75a2,17,13,Function-based multimedia pricing structure,403,Wednesday,08:00
14,7ceb34df-c5cd-4a6d-bbbd-ba393535b9d2,18,89,Function-based multimedia pricing structure,198,Friday,13:00
14,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,7,31,Function-based multimedia pricing structure,502,Thursday,17:00
14,80dad91e-02f0-4182-ae63-9bfe710a66b9,21,55,Function-based multimedia pricing structure,660,Wednesday,16:00
14,8913dd3b-624d-4610-837e-ca0063075e6b,29,96,Function-based multimedia pricing structure,168,Thursday,16:00
14,8eb8ab26-579c-4927-8866-9f0cfb37824a,12,88,Function-based multimedia pricing structure,524,Thursday,09:00
14,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,27,18,Function-based multimedia pricing structure,716,Friday,08:00
14,a12b297c-6ca7-436c-8318-08b5a05e1eea,26,5,Function-based multimedia pricing structure,933,Friday,10:00
14,aec9a7a7-c8be-461b-8047-f0c97726edf1,30,65,Function-based multimedia pricing structure,735,Thursday,13:00
14,b53f72f1-d162-4f47-a6af-c538db450833,29,97,Function-based multimedia pricing structure,168,Friday,15:00
14,ba2adea1-5399-4c45-9c94-9f26f726f62e,30,21,Function-based multimedia pricing structure,735,Monday,09:00
14,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,5,53,Function-based multimedia pricing structure,747,Tuesday,17:00
14,c0969d1b-26f7-4e83-9b27-3a4a0551f760,2,46,Function-based multimedia pricing structure,144,Tuesday,12:00
14,c3453dc3-772c-4d3b-b535-e058788237ed,14,90,Function-based multimedia pricing structure,836,Thursday,09:00
14,c3c774e8-72c0-43bf-8075-97856dc04866,18,46,Function-based multimedia pricing structure,198,Tuesday,12:00
14,c8a0eed4-ccd5-46fc-8b97-64b89728d342,28,83,Function-based multimedia pricing structure,707,Thursday,10:00
14,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,16,13,Function-based multimedia pricing structure,793,Wednesday,08:00
14,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,13,91,Function-based multimedia pricing structure,727,Friday,17:00
14,cff4ee54-8789-46e5-a995-15c0dea35275,30,62,Function-based multimedia pricing structure,735,Friday,10:00
14,d372a3ee-4ff5-48df-a5f2-7da725570f5e,7,7,Function-based multimedia pricing structure,502,Wednesday,14:00
14,d3f82f56-4d74-4c26-a4c7-d20f153383cb,25,66,Function-based multimedia pricing structure,773,Monday,16:00
14,d4fba2d9-c269-4d11-82f8-e94787f74bc1,8,44,Function-based multimedia pricing structure,267,Thursday,15:00
14,d7e101e3-1c37-4827-872a-2a9e7994aaab,5,6,Function-based multimedia pricing structure,747,Tuesday,15:00
14,d8e46018-304b-49b7-bb5b-d128007be5bd,7,96,Function-based multimedia pricing structure,502,Thursday,16:00
14,df3e4352-c037-4293-aeb8-74b7aae6fb8a,17,37,Function-based multimedia pricing structure,403,Monday,17:00
14,e09c188d-aea7-4cf2-9bb6-6eed739db033,15,57,Function-based multimedia pricing structure,663,Thursday,11:00
14,e1cf4dad-91e9-442f-857c-910eccf92228,20,78,Function-based multimedia pricing structure,665,Tuesday,14:00
14,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,14,43,Function-based multimedia pricing structure,836,Wednesday,11:00
14,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,17,38,Function-based multimedia pricing structure,403,Thursday,16:00
14,fc70f172-e0d8-4202-a83b-a8d6cc75de10,30,93,Function-based multimedia pricing structure,735,Thursday,11:00
14,fe8c95dc-f314-472c-a317-83d7bb76fbc9,11,51,Function-based multimedia pricing structure,203,Thursday,13:00
15,0be1929c-a780-4078-9e98-6df4cf99c936,28,58,Adaptive foreground protocol,707,Monday,11:00
15,0eb47436-5e7e-4cba-99f5-fad4a55378c2,21,35,Adaptive foreground protocol,660,Monday,17:00
15,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,11,40,Adaptive foreground protocol,203,Tuesday,15:00
15,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,24,21,Adaptive foreground protocol,860,Monday,09:00
15,1a544d73-a68c-4d6c-8d83-98d999716ab5,20,48,Adaptive foreground protocol,665,Monday,09:00
15,2086fb93-7036-4127-b46f-14b11794fd56,10,35,Adaptive foreground protocol,834,Monday,17:00
15,21f1397e-1a61-401a-bc67-1e74523bf8d8,12,96,Adaptive foreground protocol,524,Thursday,16:00
15,295c30fe-615a-4769-bade-21c7e3e975a9,25,86,Adaptive foreground protocol,773,Wednesday,08:00
15,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,13,88,Adaptive foreground protocol,727,Thursday,09:00
15,2f638a13-eb24-4d61-ad54-7aaf0b822823,10,16,Adaptive foreground protocol,834,Thursday,08:00
15,309c4ad8-2776-4955-b1b5-8ab5409090ad,29,86,Adaptive foreground protocol,168,Wednesday,08:00
15,449de61b-f2b5-406f-8445-17b960996d0a,22,1,Adaptive foreground protocol,958,Wednesday,15:00
15,55a493f1-a88a-4fe2-b666-b93388223926,9,69,Adaptive foreground protocol,627,Friday,18:00
15,57a87455-1a19-4d48-90c9-bd9040670f85,18,41,Adaptive foreground protocol,198,Tuesday,17:00
15,5922b91c-31eb-443e-b15f-acbae8cf8831,23,15,Adaptive foreground protocol,600,Friday,08:00
15,59424c88-808c-4285-b95a-607928e016a1,28,40,Adaptive foreground protocol,707,Tuesday,15:00
15,61b6a185-51b2-47f0-bfa2-7c6615e9e145,17,19,Adaptive foreground protocol,403,Thursday,16:00
15,6ddac491-3bfa-420a-8098-f3c741f530b6,20,52,Adaptive foreground protocol,665,Wednesday,13:00
15,72d8246e-bd38-49b2-88c7-96f11c51f1fb,28,24,Adaptive foreground protocol,707,Tuesday,10:00
15,79463069-f838-4edd-9438-cdc4c95e75a2,10,54,Adaptive foreground protocol,834,Thursday,10:00
15,7ceb34df-c5cd-4a6d-bbbd-ba393535b9d2,4,26,Adaptive foreground protocol,541,Thursday,15:00
15,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,2,47,Adaptive foreground protocol,144,Tuesday,17:00
15,80dad91e-02f0-4182-ae63-9bfe710a66b9,29,80,Adaptive foreground protocol,168,Monday,15:00
15,8913dd3b-624d-4610-837e-ca0063075e6b,23,52,Adaptive foreground protocol,600,Wednesday,13:00
15,8eb8ab26-579c-4927-8866-9f0cfb37824a,12,94,Adaptive foreground protocol,524,Tuesday,17:00
15,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,23,25,Adaptive foreground protocol,600,Thursday,12:00
15,a12b297c-6ca7-436c-8318-08b5a05e1eea,6,64,Adaptive foreground protocol,231,Monday,14:00
15,aec9a7a7-c8be-461b-8047-f0c97726edf1,3,96,Adaptive foreground protocol,710,Thursday,16:00
15,b53f72f1-d162-4f47-a6af-c538db450833,4,94,Adaptive foreground protocol,541,Tuesday,17:00
15,ba2adea1-5399-4c45-9c94-9f26f726f62e,6,11,Adaptive foreground protocol,231,Monday,11:00
15,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,16,97,Adaptive foreground protocol,793,Friday,15:00
15,c0969d1b-26f7-4e83-9b27-3a4a0551f760,23,85,Adaptive foreground protocol,600,Friday,17:00
15,c3453dc3-772c-4d3b-b535-e058788237ed,8,89,Adaptive foreground protocol,267,Friday,13:00
15,c3c774e8-72c0-43bf-8075-97856dc04866,6,20,Adaptive foreground protocol,231,Wednesday,18:00
15,c8a0eed4-ccd5-46fc-8b97-64b89728d342,30,24,Adaptive foreground protocol,735,Tuesday,10:00
15,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,18,75,Adaptive foreground protocol,198,Wednesday,13:00
15,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,15,5,Adaptive foreground protocol,663,Friday,10:00
15,cff4ee54-8789-46e5-a995-15c0dea35275,4,83,Adaptive foreground protocol,541,Thursday,10:00
15,d372a3ee-4ff5-48df-a5f2-7da725570f5e,14,79,Adaptive foreground protocol,836,Wednesday,14:00
15,d3f82f56-4d74-4c26-a4c7-d20f153383cb,26,28,Adaptive foreground protocol,933,Monday,10:00
15,d4fba2d9-c269-4d11-82f8-e94787f74bc1,19,57,Adaptive foreground protocol,460,Thursday,11:00
15,d7e101e3-1c37-4827-872a-2a9e7994aaab,7,9,Adaptive foreground protocol,502,Friday,11:00
15,d8e46018-304b-49b7-bb5b-d128007be5bd,18,99,Adaptive foreground protocol,198,Wednesday,18:00
